14,0,1337
14,1,1369
14,2,1370
14,3,111109
14,4,1335
14,5,1325
14,6,-1
14,7,-1
71,0,-1
71,1,-1
71,2,-1
71,3,-1
71,4,-1
71,5,-1
71,6,-1
71,7,-1
71,8,-1
71,9,-1
71,10,-1
71,11,-1
71,12,-1
71,13,-1
71,14,-1
71,15,-1
71,16,-1
71,17,-1
84,0,1362
84,1,1343
105,0,-1
105,1,-1
105,2,-1
105,3,-1
105,4,-1
105,5,-1
105,6,-1
105,7,-1
105,8,-1
105,9,-1
105,10,-1
105,11,-1
105,12,-1
105,13,-1
105,14,-1
105,15,-1
121,0,243
185,0,481
185,1,234
287,0,191
287,1,256
303,0,256
303,1,191
303,2,254
303,3,209
303,4,111822
307,0,673
307,1,1750
329,0,229
329,1,15005
329,2,673
329,3,231
329,4,2007
329,5,232
329,6,681
329,7,110724
335,0,269
335,1,820
353,0,819
353,1,1788
353,2,1786
353,3,1445
353,4,820
353,5,1516
360,0,1
360,1,1952
570,0,10
764,0,10
764,1,9
764,2,5
764,3,1
764,4,7
764,5,18
764,6,11
764,7,17
764,8,1806
804,0,62
804,1,74
922,0,73
922,1,69
922,2,65
922,3,1819
922,4,66
922,5,219
922,6,59
922,7,217
922,8,1809
929,0,22
929,1,21
984,0,21
984,1,22
984,2,34
984,3,32
984,4,175
984,5,23
984,6,169
984,7,100409
984,8,10029
996,0,445
996,1,423
1024,0,563
1024,1,1572
1024,2,423
1024,3,306
1024,4,445
1024,5,422
1024,6,305
1031,0,48
1031,1,45
1085,0,45
1085,1,52
1085,2,48
1085,3,110374
1085,4,44
1085,5,50
1085,6,39
1085,7,46
1085,8,1837
1092,0,1906
1092,1,247
1117,0,245
1117,1,247
1117,2,246
1117,3,1909
1117,4,1903
1117,5,1908
1117,6,1915
1117,7,1913
1121,0,917
1121,1,417
1143,0,417
1143,1,922
1143,2,298
1143,3,917
1143,4,300
1147,0,1871
1147,1,111092
1169,0,1871
1169,1,873
1169,2,111092
1169,3,111086
1169,4,420
1176,0,1887
1176,1,234
1198,0,236
1198,1,234
1198,2,1892
1198,3,1896
1198,4,10020
1198,5,744
1198,6,237
1198,7,1891
1202,0,315
1202,1,110106
1224,0,315
1224,1,100769
1224,2,110106
1224,3,100767
1224,4,110089
1224,5,110227
1224,6,312
1224,7,110109
1228,0,78
1228,1,184
1256,0,78
1256,1,83
1256,2,100804
1256,3,620
1256,4,631
1256,5,181
1266,0,243
1266,1,241
1319,0,240
1319,1,241
1319,2,243
1319,3,448
1319,4,481
1319,5,457
1319,6,483
1319,7,452
1319,8,461
1334,0,319
1334,1,710
1356,0,700
1356,1,711
1356,2,320
1356,3,433
1356,4,702
1356,5,432
1360,0,322
1360,1,896
1376,0,896
1376,1,322
1376,2,898
1376,3,894
1376,4,1715
1376,5,110770
1376,6,900
1380,0,742
1380,1,326
1380,2,325
1380,3,327
1380,4,436
1380,5,101014
1380,6,111988
1384,0,1386
1439,0,111678
1456,0,1879
1474,0,-1
1474,1,-1
1474,2,-1
1477,0,974
1506,0,605
1506,1,112139
1526,0,112390
1526,1,605
1526,2,111674
1526,3,112139
1526,4,112387
1526,5,112394
1526,6,607
1526,7,112392
1545,0,-1
1545,1,-1
1545,2,-1
1545,3,-1
1545,4,-1
1548,0,1377
1548,1,1370
1577,0,1877
1602,0,101088
1605,0,110396
1611,0,15029
1628,0,111327
1646,0,101100
1656,0,101105
1667,0,111112
