14,0,1337
14,1,1369
14,2,1370
14,3,111109
14,4,1335
14,5,1325
14,6,-1
14,7,-1
80,0,-1
80,1,-1
80,2,-1
80,3,-1
80,4,-1
80,5,-1
80,6,-1
80,7,-1
80,8,-1
80,9,-1
80,10,-1
80,11,-1
80,12,-1
80,13,-1
80,14,-1
80,15,-1
80,16,-1
80,17,-1
93,0,1362
93,1,1335
114,0,1362
114,1,1360
114,2,1343
114,3,1337
114,4,1335
114,5,1357
114,6,1354
114,7,1319
114,8,1365
114,9,1341
114,10,1363
114,11,1328
114,12,105013
114,13,1322
114,14,1331
114,15,1366
130,0,243
194,0,481
194,1,234
296,0,191
296,1,256
312,0,191
312,1,254
312,2,15009
312,3,209
312,4,111822
316,0,231
316,1,229
338,0,231
338,1,674
338,2,229
338,3,232
338,4,100081
338,5,670
338,6,673
338,7,2007
344,0,269
344,1,820
364,0,1516
364,1,819
364,2,269
364,3,1786
364,4,820
364,5,1788
371,0,11
371,1,2
581,0,5
775,0,95
775,1,10
775,2,1
775,3,11
775,4,18
775,5,9
775,6,17
775,7,1960
775,8,1806
815,0,73
815,1,219
933,0,73
933,1,66
933,2,69
933,3,219
933,4,1819
933,5,59
933,6,70
933,7,65
933,8,74
940,0,22
940,1,175
995,0,21
995,1,175
995,2,23
995,3,32
995,4,100409
995,5,34
995,6,22
995,7,10029
995,8,1824
1007,0,445
1007,1,423
1035,0,837
1035,1,422
1035,2,423
1035,3,306
1035,4,563
1035,5,111285
1035,6,305
1042,0,45
1042,1,47
1096,0,45
1096,1,52
1096,2,46
1096,3,110374
1096,4,48
1096,5,110556
1096,6,1837
1096,7,44
1096,8,54
1103,0,1914
1103,1,1915
1128,0,247
1128,1,245
1128,2,1906
1128,3,246
1128,4,1909
1128,5,1914
1128,6,1913
1128,7,1915
1132,0,917
1132,1,417
1154,0,417
1154,1,298
1154,2,1456
1154,3,922
1154,4,299
1158,0,873
1158,1,1871
1180,0,873
1180,1,1871
1180,2,110745
1180,3,111092
1180,4,111091
1187,0,237
1187,1,1896
1209,0,234
1209,1,236
1209,2,237
1209,3,1896
1209,4,1887
1209,5,1889
1209,6,1891
1209,7,1892
1213,0,100765
1213,1,110089
1235,0,100769
1235,1,315
1235,2,112218
1235,3,312
1235,4,110227
1235,5,100767
1235,6,100765
1235,7,110106
1239,0,620
1239,1,181
1267,0,78
1267,1,77
1267,2,620
1267,3,100804
1267,4,181
1267,5,180
1277,0,241
1277,1,448
1330,0,241
1330,1,243
1330,2,240
1330,3,461
1330,4,481
1330,5,483
1330,6,448
1330,7,450
1330,8,573
1345,0,319
1345,1,705
1367,0,320
1367,1,319
1367,2,433
1367,3,700
1367,4,711
1367,5,705
1371,0,110770
1371,1,896
1387,0,896
1387,1,900
1387,2,894
1387,3,1715
1387,4,897
1387,5,898
1387,6,110770
1391,0,325
1391,1,326
1391,2,327
1391,3,101014
1391,4,436
1391,5,742
1391,6,101036
1395,0,1386
1400,0,1879
1412,0,696
1412,1,112134
1441,0,697
1441,1,691
1441,2,111144
1441,3,689
1466,0,1879
1466,1,1970
1466,2,1879
1466,3,1970
1466,4,101114
1466,5,110144
1466,6,110781
1483,0,110144
1483,1,110150
1483,2,1970
1483,3,1879
1483,4,110145
1483,5,110144
1483,6,110781
1501,0,-1
1501,1,-1
1501,2,-1
1504,0,1415
1509,0,1477
1521,0,111397
1521,1,111400
1537,0,111839
1537,1,111724
1541,0,112387
1541,1,605
1561,0,112139
1561,1,112387
1561,2,605
1561,3,607
1561,4,111674
1561,5,112390
1561,6,112389
1561,7,112883
1564,0,605
1564,1,112139
1578,0,981
1578,1,982
1578,2,1474
1582,0,-1
1582,1,-1
1582,2,-1
1582,3,-1
1582,4,-1
1585,0,111459
1585,1,1369
1614,0,101100
1655,0,112476
1655,1,101100
1690,0,1876
1690,1,1013
1690,2,111706
1690,3,110395
1690,4,101083
1690,5,120002
1690,6,110093
1690,7,111711
1690,8,101085
1690,9,101084
1690,10,111710
1694,0,15029
1694,1,110980
1694,2,112116
1694,3,111328
1694,4,112533
1694,5,110977
1694,6,110976
1694,7,110978
1697,0,112531
1697,1,110977
1697,2,15029
1697,3,112584
1697,4,110978
1697,5,112533
1697,6,110976
1697,7,110980
1701,0,101100
1701,1,101104
1701,2,112527
1701,3,112578
1701,4,101106
1701,5,101101
1701,6,101102
1701,7,111723
1711,0,101104
1711,1,101105
1711,2,111722
1711,3,101102
1711,4,101101
1711,5,101100
1711,6,111723
1711,7,101106
1722,0,383
1722,1,1629
1722,2,1053
1722,3,1043
1722,4,1035
1722,5,1039
1722,6,1041
1722,7,598
1722,8,569
1722,9,111044
1722,10,111057
1726,0,111112
