5,175,1,1,1,1200
5,175,1,1,1,1600
5,178,2,1,1,1200
5,178,2,1,1,1600
5,181,3,1,1,1200
5,181,3,1,1,1600
6,176,1,1,1,1200
6,176,1,1,1,1600
6,179,2,1,1,1200
6,179,2,1,1,1600
6,182,3,1,1,1200
6,182,3,1,1,1600
8,185,1,1,1,1600
9,186,1,1,1,1600
11,188,1,1,1,1600
13,189,1,1,1,1600
41,172,1,1,1,1200
41,172,1,1,1,1400
41,176,2,1,1,1600
41,177,2,1,1,1200
41,182,3,2,2,1600
42,172,1,1,1,1600
42,172,1,1,1,1800
42,177,2,1,1,1400
42,177,2,1,1,1600
42,182,3,2,2,1600
43,173,1,1,1,1200
43,173,1,1,1,1400
43,178,2,1,1,1200
43,178,2,1,1,1400
43,183,3,2,2,1600
44,173,1,1,1,1600
44,173,1,1,1,1800
44,178,2,1,1,1600
44,179,2,1,1,1200
44,183,3,2,2,1600
45,174,1,1,1,1200
45,174,1,1,1,1400
45,179,2,1,1,1400
45,179,2,1,1,1600
45,184,3,2,2,1600
46,174,1,1,1,1600
46,175,1,1,1,1200
46,180,2,1,1,1200
46,180,2,1,1,1400
46,184,3,2,2,1600
47,175,1,1,1,1400
47,175,1,1,1,1600
47,180,2,1,1,1600
47,181,2,1,1,1200
47,185,3,2,2,1600
48,176,1,1,1,1200
48,176,1,1,1,1400
48,181,2,1,1,1400
48,181,2,1,1,1600
48,185,3,2,2,1600
50,186,1,1,1,1900
51,186,1,1,1,2045
52,187,1,1,1,1900
53,187,1,1,1,2045
54,188,1,1,1,1900
55,188,1,1,1,2045
56,189,1,1,1,1900
57,189,1,1,1,2045
59,193,1,1,1,1900
60,193,1,1,1,2045
61,194,1,1,1,1900
62,194,1,1,1,2045
64,198,1,1,1,2045
65,199,1,1,1,2045
67,202,1,1,1,2045
69,203,1,1,1,2045
75,359,1,1,1,1945
76,359,1,1,1,2145
77,363,1,1,1,1945
91,251,1,20,20,1600
91,254,2,20,20,1945
91,286,3,20,20,1600
91,289,4,20,20,1945
91,321,5,20,20,1600
91,324,6,20,20,1945
91,450,7,20,20,1945
91,454,8,20,20,1600
91,615,9,20,20,1600
91,618,10,20,20,1945
100,174,1,1,1,1800
100,174,1,1,1,2045
100,178,2,1,1,1800
100,178,2,1,1,2045
100,182,3,2,2,2045
101,175,1,1,1,1900
101,175,1,1,1,2145
101,179,2,1,1,1900
101,179,2,1,1,2145
101,183,3,2,2,2145
102,176,1,1,1,1800
102,176,1,1,1,2045
102,180,2,1,1,1800
102,180,2,1,1,2045
102,184,3,2,2,2045
103,177,1,1,1,1900
103,177,1,1,1,2145
103,181,2,1,1,1900
103,181,2,1,1,2145
103,185,3,2,2,2145
105,186,1,1,1,2045
106,187,1,1,1,2045
107,188,1,1,1,2145
108,189,1,1,1,2145
110,192,1,1,1,2145
111,193,1,1,1,2045
113,196,1,1,1,2145
125,251,1,20,20,1600
125,254,2,20,20,1945
125,286,3,20,20,1600
125,289,4,20,20,1945
125,321,5,20,20,1600
125,324,6,20,20,1945
125,450,7,20,20,1945
125,454,8,20,20,1600
125,615,9,20,20,1600
125,618,10,20,20,1945
128,226,1,1,1,1945
140,233,1,5,5,1945
140,234,1,5,5,1945
140,240,2,5,5,1945
140,241,2,5,5,1945
160,262,1,2,2,1945
160,275,2,2,2,1945
160,296,3,2,2,1945
160,311,4,2,2,1945
160,331,5,2,2,1945
160,346,6,2,2,1945
161,262,1,2,2,1945
161,275,2,2,2,1945
161,296,3,2,2,1945
161,311,4,2,2,1945
161,331,5,2,2,1945
161,346,6,2,2,1945
162,262,1,2,2,1945
162,275,2,2,2,1945
162,296,3,2,2,1945
162,311,4,2,2,1945
162,331,5,2,2,1945
162,346,6,2,2,1945
163,262,1,2,2,1945
163,275,2,2,2,1945
163,296,3,2,2,1945
163,311,4,2,2,1945
163,331,5,2,2,1945
163,346,6,2,2,1945
164,261,1,2,2,1945
164,276,2,2,2,1945
164,297,3,2,2,1945
164,310,4,2,2,1945
164,332,5,2,2,1945
164,345,6,2,2,1945
165,261,1,2,2,1945
165,276,2,2,2,1945
165,297,3,2,2,1945
165,310,4,2,2,1945
165,332,5,2,2,1945
165,345,6,2,2,1945
166,261,1,2,2,1945
166,276,2,2,2,1945
166,297,3,2,2,1945
166,310,4,2,2,1945
166,332,5,2,2,1945
166,345,6,2,2,1945
167,261,1,2,2,1945
167,276,2,2,2,1945
167,297,3,2,2,1945
167,310,4,2,2,1945
167,332,5,2,2,1945
167,345,6,2,2,1945
172,415,1,1,1,1945
172,437,2,1,1,1945
173,415,1,1,1,1945
173,437,2,1,1,1945
174,416,1,1,1,1945
