0,1,100,0,0,25,1600,1900
0,2,100,0,0,25,1600,1900
0,3,100,0,0,25,1600,1900
0,4,100,0,0,25,1600,1900
0,5,100,0,0,25,1600,1900
0,6,100,0,0,25,1600,1900
0,7,100,0,0,25,1600,1900
0,8,100,0,0,25,1600,1900
0,9,100,0,0,25,1600,1900
0,10,100,0,0,25,1600,1900
0,11,100,0,0,25,1600,1900
0,12,100,0,0,25,1600,1900
394,1,40,35,25,60,1600,1700
394,2,40,40,20,55,1630,1730
394,3,50,30,20,45,1700,1800
394,4,55,35,10,35,1800,1900
394,5,70,30,0,20,1900,2000
394,6,80,20,0,10,2000,2100
394,7,90,10,0,0,2000,2100
394,8,85,15,0,0,1900,2000
394,9,75,25,0,10,1800,1900
394,10,45,55,0,20,1700,1800
394,11,45,40,15,40,1630,1730
394,12,50,20,30,60,1600,1700
414,1,50,35,15,60,1600,1700
414,2,50,40,10,55,1630,1730
414,3,50,40,10,45,1700,1800
414,4,60,40,0,35,1800,1900
414,5,70,30,0,20,1900,2000
414,6,80,20,0,10,2000,2100
414,7,85,15,0,0,2000,2100
414,8,80,20,0,0,1900,2000
414,9,70,30,0,10,1800,1900
414,10,50,50,0,20,1700,1800
414,11,35,55,10,40,1630,1730
414,12,45,40,15,60,1600,1700
442,1,50,30,20,60,1600,1700
442,2,50,30,20,55,1630,1730
442,3,55,35,10,45,1700,1800
442,4,55,35,10,35,1800,1900
442,5,70,30,0,20,1900,2000
442,6,80,20,0,10,2000,2100
442,7,85,15,0,0,2000,2100
442,8,80,20,0,0,1900,2000
442,9,70,30,0,10,1800,1900
442,10,55,45,0,20,1700,1800
442,11,45,40,15,40,1630,1730
442,12,50,30,20,60,1600,1700
464,1,40,45,15,65,1600,1700
464,2,50,40,10,50,1630,1730
464,3,40,55,5,35,1700,1800
464,4,60,40,0,20,1800,1900
464,5,70,30,0,15,1900,2000
464,6,85,15,0,5,2000,2100
464,7,90,10,0,5,2000,2100
464,8,90,10,0,5,1900,2000
464,9,75,25,0,15,1800,1900
464,10,50,50,0,35,1700,1800
464,11,45,55,0,55,1630,1730
464,12,40,45,15,65,1600,1700
908,1,50,35,15,60,1600,1700
908,2,55,35,10,50,1630,1730
908,3,60,40,0,35,1700,1800
908,4,75,25,0,20,1800,1900
908,5,80,20,0,15,1900,2000
908,6,85,15,0,5,2000,2100
908,7,90,10,0,0,2000,2100
908,8,90,10,0,0,1900,2000
908,9,70,30,0,15,1800,1900
908,10,60,40,0,35,1700,1800
908,11,45,45,10,50,1630,1730
908,12,50,35,15,60,1600,1700
1036,1,40,40,20,70,1600,1700
1036,2,40,40,20,55,1630,1730
1036,3,50,40,10,40,1700,1800
1036,4,75,25,0,20,1800,1900
1036,5,80,20,0,10,1900,2000
1036,6,90,10,0,0,2000,2100
1036,7,80,20,0,0,2000,2100
1036,8,80,20,0,5,1900,2000
1036,9,80,20,0,10,1800,1900
1036,10,50,50,0,40,1700,1800
1036,11,40,45,15,55,1630,1730
1036,12,50,30,20,70,1600,1700
1106,1,35,55,10,60,1600,1700
1106,2,50,45,5,50,1630,1730
1106,3,50,50,0,35,1700,1800
1106,4,65,35,0,20,1800,1900
1106,5,70,30,0,15,1900,2000
1106,6,85,15,0,5,2000,2100
1106,7,85,15,0,5,2000,2100
1106,8,80,20,0,5,1900,2000
1106,9,70,30,0,10,1800,1900
1106,10,50,50,0,40,1700,1800
1106,11,40,50,10,60,1630,1730
1106,12,45,45,10,70,1600,1700
1138,1,45,45,10,60,1600,1700
1138,2,55,40,5,50,1630,1730
1138,3,60,40,0,35,1700,1800
1138,4,70,30,0,20,1800,1900
1138,5,80,20,0,15,1900,2000
1138,6,95,5,0,5,2000,2100
1138,7,95,5,0,0,2000,2100
1138,8,90,10,0,0,1900,2000
1138,9,85,15,0,15,1800,1900
1138,10,65,35,0,35,1700,1800
1138,11,40,50,10,50,1630,1730
1138,12,40,50,10,65,1600,1700
1202,1,35,50,15,65,1600,1700
1202,2,40,50,10,55,1630,1730
1202,3,40,50,10,40,1700,1800
1202,4,60,40,0,20,1800,1900
1202,5,70,30,0,10,1900,2000
1202,6,80,20,0,5,2000,2100
1202,7,85,15,0,5,2000,2100
1202,8,80,20,0,10,1900,2000
1202,9,70,30,0,15,1800,1900
1202,10,50,45,5,40,1700,1800
1202,11,35,55,10,55,1630,1730
1202,12,45,40,15,65,1600,1700
1231,1,50,15,35,60,1600,1700
