5,175,1,1,1,1200
5,175,1,1,1,1600
5,178,2,1,1,1200
5,178,2,1,1,1600
5,181,3,1,1,1200
5,181,3,1,1,1600
6,176,1,1,1,1200
6,176,1,1,1,1600
6,179,2,1,1,1200
6,179,2,1,1,1600
6,182,3,1,1,1200
6,182,3,1,1,1600
8,185,1,1,1,1600
9,186,1,1,1,1600
11,188,1,1,1,1600
13,189,1,1,1,1600
41,172,1,1,1,1200
41,172,1,1,1,1400
41,176,2,1,1,1600
41,177,2,1,1,1200
41,182,3,2,2,1600
42,172,1,1,1,1600
42,172,1,1,1,1800
42,177,2,1,1,1400
42,177,2,1,1,1600
42,182,3,2,2,1600
43,173,1,1,1,1200
43,173,1,1,1,1400
43,178,2,1,1,1200
43,178,2,1,1,1400
43,183,3,2,2,1600
44,173,1,1,1,1600
44,173,1,1,1,1800
44,178,2,1,1,1600
44,179,2,1,1,1200
44,183,3,2,2,1600
45,174,1,1,1,1200
45,174,1,1,1,1400
45,179,2,1,1,1400
45,179,2,1,1,1600
45,184,3,2,2,1600
46,174,1,1,1,1600
46,175,1,1,1,1200
46,180,2,1,1,1200
46,180,2,1,1,1400
46,184,3,2,2,1600
47,175,1,1,1,1400
47,175,1,1,1,1600
47,180,2,1,1,1600
47,181,2,1,1,1200
47,185,3,2,2,1600
48,176,1,1,1,1200
48,176,1,1,1,1400
48,181,2,1,1,1400
48,181,2,1,1,1600
48,185,3,2,2,1600
50,186,1,1,1,1900
51,186,1,1,1,2045
52,187,1,1,1,1900
53,187,1,1,1,2045
54,188,1,1,1,1900
55,188,1,1,1,2045
56,189,1,1,1,1900
57,189,1,1,1,2045
59,193,1,1,1,1900
60,193,1,1,1,2045
61,194,1,1,1,1900
62,194,1,1,1,2045
64,198,1,1,1,2045
65,199,1,1,1,2045
67,202,1,1,1,2045
69,203,1,1,1,2045
77,530,1,1,1,2100
77,531,1,1,1,1500
77,535,2,1,1,1800
77,535,2,1,1,2100
77,539,3,2,2,2100
78,531,1,1,1,1800
78,531,1,1,1,2100
78,535,2,1,1,1500
78,536,2,1,1,1500
78,540,3,2,2,2100
79,532,1,1,1,1800
79,532,1,1,1,2100
79,536,2,1,1,1800
79,536,2,1,1,2100
79,541,3,2,2,1800
80,532,1,1,1,1500
80,533,1,1,1,1500
80,537,2,1,1,1800
80,537,2,1,1,2100
80,541,3,2,2,2100
81,533,1,1,1,1800
81,533,1,1,1,2100
81,537,2,1,1,1500
81,538,2,1,1,1500
81,542,3,2,2,2100
82,534,1,1,1,1800
82,534,1,1,1,2100
82,538,2,1,1,1800
82,538,2,1,1,2100
82,542,3,2,2,1800
88,545,1,1,1,1500
89,545,1,1,1,2100
90,545,1,1,1,1800
91,546,1,1,1,2100
92,546,1,1,1,1800
93,547,1,1,1,1800
94,546,1,1,1,1500
95,547,1,1,1,2100
97,550,1,1,1,2100
98,551,1,1,1,2100
99,552,1,1,1,2100
100,553,1,1,1,2100
102,556,1,1,1,2100
103,557,1,1,1,2100
104,560,1,1,1,2100
105,562,1,1,1,2145
107,226,1,1,1,1945
111,262,1,2,2,1945
111,275,2,2,2,1945
111,296,3,2,2,1945
111,311,4,2,2,1945
111,331,5,2,2,1945
111,346,6,2,2,1945
112,262,1,2,2,1945
112,275,2,2,2,1945
112,296,3,2,2,1945
112,311,4,2,2,1945
112,331,5,2,2,1945
112,346,6,2,2,1945
113,262,1,2,2,1945
113,275,2,2,2,1945
113,296,3,2,2,1945
113,311,4,2,2,1945
113,331,5,2,2,1945
113,346,6,2,2,1945
114,262,1,2,2,1945
114,275,2,2,2,1945
114,296,3,2,2,1945
114,311,4,2,2,1945
114,331,5,2,2,1945
114,346,6,2,2,1945
115,261,1,2,2,1945
115,276,2,2,2,1945
115,297,3,2,2,1945
115,310,4,2,2,1945
115,332,5,2,2,1945
115,345,6,2,2,1945
116,261,1,2,2,1945
116,276,2,2,2,1945
116,297,3,2,2,1945
116,310,4,2,2,1945
116,332,5,2,2,1945
116,345,6,2,2,1945
117,261,1,2,2,1945
117,276,2,2,2,1945
117,297,3,2,2,1945
117,310,4,2,2,1945
117,332,5,2,2,1945
117,345,6,2,2,1945
118,261,1,2,2,1945
118,276,2,2,2,1945
118,297,3,2,2,1945
118,310,4,2,2,1945
118,332,5,2,2,1945
118,345,6,2,2,1945
123,415,1,1,1,1945
123,437,2,1,1,1945
124,415,1,1,1,1945
124,437,2,1,1,1945
125,416,1,1,1,1945
125,436,2,1,1,1945
126,416,1,1,1,1945
126,436,2,1,1,1945
127,422,1,1,1,1945
127,444,2,1,1,1945
128,422,1,1,1,1945
128,444,2,1,1,1945
129,423,1,1,1,1945
