5,175,1,1,1,1200
5,175,1,1,1,1600
5,178,2,1,1,1200
5,178,2,1,1,1600
5,181,3,1,1,1200
5,181,3,1,1,1600
6,176,1,1,1,1200
6,176,1,1,1,1600
6,179,2,1,1,1200
6,179,2,1,1,1600
6,182,3,1,1,1200
6,182,3,1,1,1600
8,185,1,1,1,1600
9,186,1,1,1,1600
11,188,1,1,1,1600
13,189,1,1,1,1600
41,172,1,1,1,1200
41,172,1,1,1,1400
41,176,2,1,1,1600
41,177,2,1,1,1200
41,182,3,2,2,1600
42,172,1,1,1,1600
42,172,1,1,1,1800
42,177,2,1,1,1400
42,177,2,1,1,1600
42,182,3,2,2,1600
43,173,1,1,1,1200
43,173,1,1,1,1400
43,178,2,1,1,1200
43,178,2,1,1,1400
43,183,3,2,2,1600
44,173,1,1,1,1600
44,173,1,1,1,1800
44,178,2,1,1,1600
44,179,2,1,1,1200
44,183,3,2,2,1600
45,174,1,1,1,1200
45,174,1,1,1,1400
45,179,2,1,1,1400
45,179,2,1,1,1600
45,184,3,2,2,1600
46,174,1,1,1,1600
46,175,1,1,1,1200
46,180,2,1,1,1200
46,180,2,1,1,1400
46,184,3,2,2,1600
47,175,1,1,1,1400
47,175,1,1,1,1600
47,180,2,1,1,1600
47,181,2,1,1,1200
47,185,3,2,2,1600
48,176,1,1,1,1200
48,176,1,1,1,1400
48,181,2,1,1,1400
48,181,2,1,1,1600
48,185,3,2,2,1600
50,186,1,1,1,1900
51,186,1,1,1,2045
52,187,1,1,1,1900
53,187,1,1,1,2045
54,188,1,1,1,1900
55,188,1,1,1,2045
56,189,1,1,1,1900
57,189,1,1,1,2045
59,193,1,1,1,1900
60,193,1,1,1,2045
61,194,1,1,1,1900
62,194,1,1,1,2045
64,198,1,1,1,2045
65,199,1,1,1,2045
67,202,1,1,1,2045
69,203,1,1,1,2045
75,360,1,1,1,2100
76,360,1,1,1,2100
77,362,1,1,1,2100
79,364,1,1,1,2100
82,122,1,1,1,2100
82,129,2,0,1,2100
96,251,1,20,20,1945
96,255,2,20,20,1600
96,286,3,20,20,1945
96,290,4,20,20,1600
96,321,5,20,20,1600
96,325,6,20,20,1945
96,447,7,20,20,1945
96,451,8,20,20,1945
96,622,9,20,20,1600
96,626,10,20,20,1945
105,174,1,1,1,1800
105,174,1,1,1,2045
105,178,2,1,1,1800
105,178,2,1,1,2045
105,182,3,2,2,2045
106,175,1,1,1,1900
106,175,1,1,1,2145
106,179,2,1,1,1900
106,179,2,1,1,2145
106,183,3,2,2,2145
107,176,1,1,1,1800
107,176,1,1,1,2045
107,180,2,1,1,1800
107,180,2,1,1,2045
107,184,3,2,2,2045
108,177,1,1,1,1900
108,177,1,1,1,2145
108,181,2,1,1,1900
108,181,2,1,1,2145
108,185,3,2,2,2145
110,186,1,1,1,2045
111,187,1,1,1,2045
112,188,1,1,1,2145
113,189,1,1,1,2145
115,192,1,1,1,2145
116,193,1,1,1,2045
118,196,1,1,1,2145
130,251,1,20,20,1945
130,255,2,20,20,1600
130,286,3,20,20,1945
130,290,4,20,20,1600
130,321,5,20,20,1600
130,325,6,20,20,1945
130,447,7,20,20,1945
130,451,8,20,20,1945
130,622,9,20,20,1600
130,626,10,20,20,1945
133,243,1,1,1,1945
142,219,1,5,5,1945
142,220,1,5,5,1945
142,226,2,5,5,1945
142,227,2,5,5,1945
153,233,1,5,5,1945
153,234,1,5,5,1945
153,240,2,5,5,1945
153,241,2,5,5,1945
173,262,1,2,2,1945
173,275,2,2,2,1945
173,296,3,2,2,1945
173,311,4,2,2,1945
173,331,5,2,2,1945
173,346,6,2,2,1945
174,262,1,2,2,1945
174,275,2,2,2,1945
174,296,3,2,2,1945
174,311,4,2,2,1945
174,331,5,2,2,1945
174,346,6,2,2,1945
175,262,1,2,2,1945
175,275,2,2,2,1945
175,296,3,2,2,1945
175,311,4,2,2,1945
175,331,5,2,2,1945
175,346,6,2,2,1945
176,262,1,2,2,1945
176,275,2,2,2,1945
176,296,3,2,2,1945
176,311,4,2,2,1945
176,331,5,2,2,1945
176,346,6,2,2,1945
177,261,1,2,2,1945
177,276,2,2,2,1945
177,297,3,2,2,1945
177,310,4,2,2,1945
177,332,5,2,2,1945
177,345,6,2,2,1945
178,261,1,2,2,1945
178,276,2,2,2,1945
178,297,3,2,2,1945
178,310,4,2,2,1945
178,332,5,2,2,1945
178,345,6,2,2,1945
179,261,1,2,2,1945
179,276,2,2,2,1945
179,297,3,2,2,1945
179,310,4,2,2,1945
179,332,5,2,2,1945
179,345,6,2,2,1945
180,261,1,2,2,1945
180,276,2,2,2,1945
180,297,3,2,2,1945
180,310,4,2,2,1945
