5,175,1,1,1,1200
5,175,1,1,1,1600
5,178,2,1,1,1200
5,178,2,1,1,1600
5,181,3,1,1,1200
5,181,3,1,1,1600
6,176,1,1,1,1200
6,176,1,1,1,1600
6,179,2,1,1,1200
6,179,2,1,1,1600
6,182,3,1,1,1200
6,182,3,1,1,1600
8,185,1,1,1,1600
9,186,1,1,1,1600
11,188,1,1,1,1600
13,189,1,1,1,1600
41,172,1,1,1,1200
41,172,1,1,1,1400
41,176,2,1,1,1600
41,177,2,1,1,1200
41,182,3,2,2,1600
42,172,1,1,1,1600
42,172,1,1,1,1800
42,177,2,1,1,1400
42,177,2,1,1,1600
42,182,3,2,2,1600
43,173,1,1,1,1200
43,173,1,1,1,1400
43,178,2,1,1,1200
43,178,2,1,1,1400
43,183,3,2,2,1600
44,173,1,1,1,1600
44,173,1,1,1,1800
44,178,2,1,1,1600
44,179,2,1,1,1200
44,183,3,2,2,1600
45,174,1,1,1,1200
45,174,1,1,1,1400
45,179,2,1,1,1400
45,179,2,1,1,1600
45,184,3,2,2,1600
46,174,1,1,1,1600
46,175,1,1,1,1200
46,180,2,1,1,1200
46,180,2,1,1,1400
46,184,3,2,2,1600
47,175,1,1,1,1400
47,175,1,1,1,1600
47,180,2,1,1,1600
47,181,2,1,1,1200
47,185,3,2,2,1600
48,176,1,1,1,1200
48,176,1,1,1,1400
48,181,2,1,1,1400
48,181,2,1,1,1600
48,185,3,2,2,1600
50,186,1,1,1,1900
51,186,1,1,1,2045
52,187,1,1,1,1900
53,187,1,1,1,2045
54,188,1,1,1,1900
55,188,1,1,1,2045
56,189,1,1,1,1900
57,189,1,1,1,2045
59,193,1,1,1,1900
60,193,1,1,1,2045
61,194,1,1,1,1900
62,194,1,1,1,2045
64,198,1,1,1,2045
65,199,1,1,1,2045
67,202,1,1,1,2045
69,203,1,1,1,2045
77,174,1,1,1,1800
77,174,1,1,1,2045
77,178,2,1,1,1800
77,178,2,1,1,2045
77,182,3,2,2,2045
78,175,1,1,1,1900
78,175,1,1,1,2145
78,179,2,1,1,1900
78,179,2,1,1,2145
78,183,3,2,2,2145
79,176,1,1,1,1800
79,176,1,1,1,2045
79,180,2,1,1,1800
79,180,2,1,1,2045
79,184,3,2,2,2045
80,177,1,1,1,1900
80,177,1,1,1,2145
80,181,2,1,1,1900
80,181,2,1,1,2145
80,185,3,2,2,2145
82,186,1,1,1,2045
83,187,1,1,1,2045
84,188,1,1,1,2145
85,189,1,1,1,2145
87,192,1,1,1,2145
88,193,1,1,1,2045
90,196,1,1,1,2145
102,262,1,2,2,1945
102,275,2,2,2,1945
102,296,3,2,2,1945
102,311,4,2,2,1945
102,331,5,2,2,1945
102,346,6,2,2,1945
103,262,1,2,2,1945
103,275,2,2,2,1945
103,296,3,2,2,1945
103,311,4,2,2,1945
103,331,5,2,2,1945
103,346,6,2,2,1945
104,262,1,2,2,1945
104,275,2,2,2,1945
104,296,3,2,2,1945
104,311,4,2,2,1945
104,331,5,2,2,1945
104,346,6,2,2,1945
105,262,1,2,2,1945
105,275,2,2,2,1945
105,296,3,2,2,1945
105,311,4,2,2,1945
105,331,5,2,2,1945
105,346,6,2,2,1945
106,261,1,2,2,1945
106,276,2,2,2,1945
106,297,3,2,2,1945
106,310,4,2,2,1945
106,332,5,2,2,1945
106,345,6,2,2,1945
107,261,1,2,2,1945
107,276,2,2,2,1945
107,297,3,2,2,1945
107,310,4,2,2,1945
107,332,5,2,2,1945
107,345,6,2,2,1945
108,261,1,2,2,1945
108,276,2,2,2,1945
108,297,3,2,2,1945
108,310,4,2,2,1945
108,332,5,2,2,1945
108,345,6,2,2,1945
109,261,1,2,2,1945
109,276,2,2,2,1945
109,297,3,2,2,1945
109,310,4,2,2,1945
109,332,5,2,2,1945
109,345,6,2,2,1945
114,415,1,1,1,1945
114,437,2,1,1,1945
115,415,1,1,1,1945
115,437,2,1,1,1945
116,416,1,1,1,1945
116,436,2,1,1,1945
117,416,1,1,1,1945
117,436,2,1,1,1945
118,422,1,1,1,1945
118,444,2,1,1,1945
119,422,1,1,1,1945
119,444,2,1,1,1945
120,423,1,1,1,1945
120,443,2,1,1,1945
121,423,1,1,1,1945
121,443,2,1,1,1945
125,457,1,1,1,1945
125,465,2,1,1,1945
126,458,1,1,1,1945
126,464,2,1,1,1945
127,457,1,1,1,1945
127,465,2,1,1,1945
128,458,1,1,1,1945
128,464,2,1,1,1945
132,478,1,1,1,1945
132,486,2,1,1,1945
133,479,1,1,1,1945
133,485,2,1,1,1945
134,517,1,1,1,1945
146,235,1,22,22,1945
146,242,2,22,22,1945
178,263,1,2,2,1945
178,277,2,2,2,1945
