5,175,1,1,1,1200
5,175,1,1,1,1600
5,178,2,1,1,1200
5,178,2,1,1,1600
5,181,3,1,1,1200
5,181,3,1,1,1600
6,176,1,1,1,1200
6,176,1,1,1,1600
6,179,2,1,1,1200
6,179,2,1,1,1600
6,182,3,1,1,1200
6,182,3,1,1,1600
8,185,1,1,1,1600
9,186,1,1,1,1600
11,188,1,1,1,1600
13,189,1,1,1,1600
41,172,1,1,1,1200
41,172,1,1,1,1400
41,176,2,1,1,1600
41,177,2,1,1,1200
41,182,3,2,2,1600
42,172,1,1,1,1600
42,172,1,1,1,1800
42,177,2,1,1,1400
42,177,2,1,1,1600
42,182,3,2,2,1600
43,173,1,1,1,1200
43,173,1,1,1,1400
43,178,2,1,1,1200
43,178,2,1,1,1400
43,183,3,2,2,1600
44,173,1,1,1,1600
44,173,1,1,1,1800
44,178,2,1,1,1600
44,179,2,1,1,1200
44,183,3,2,2,1600
45,174,1,1,1,1200
45,174,1,1,1,1400
45,179,2,1,1,1400
45,179,2,1,1,1600
45,184,3,2,2,1600
46,174,1,1,1,1600
46,175,1,1,1,1200
46,180,2,1,1,1200
46,180,2,1,1,1400
46,184,3,2,2,1600
47,175,1,1,1,1400
47,175,1,1,1,1600
47,180,2,1,1,1600
47,181,2,1,1,1200
47,185,3,2,2,1600
48,176,1,1,1,1200
48,176,1,1,1,1400
48,181,2,1,1,1400
48,181,2,1,1,1600
48,185,3,2,2,1600
50,186,1,1,1,1900
51,186,1,1,1,2045
52,187,1,1,1,1900
53,187,1,1,1,2045
54,188,1,1,1,1900
55,188,1,1,1,2045
56,189,1,1,1,1900
57,189,1,1,1,2045
59,193,1,1,1,1900
60,193,1,1,1,2045
61,194,1,1,1,1900
62,194,1,1,1,2045
64,198,1,1,1,2045
65,199,1,1,1,2045
67,202,1,1,1,2045
69,203,1,1,1,2045
75,360,1,1,1,2100
76,360,1,1,1,2100
77,362,1,1,1,2100
79,364,1,1,1,2100
88,166,1,1,1,2100
88,167,1,1,1,1500
88,171,2,1,1,1800
88,171,2,1,1,2045
88,175,3,2,2,2100
89,167,1,1,1,1800
89,167,1,1,1,2100
89,171,2,1,1,1500
89,172,2,1,1,1500
89,176,3,2,2,2100
90,168,1,1,1,1800
90,168,1,1,1,2100
90,172,2,1,1,1800
90,172,2,1,1,2100
90,177,3,2,2,1800
91,168,1,1,1,1500
91,169,1,1,1,1500
91,173,2,1,1,1800
91,173,2,1,1,2100
91,177,3,2,2,2100
92,169,1,1,1,1800
92,169,1,1,1,2100
92,173,2,1,1,1500
92,174,2,1,1,1500
92,178,3,2,2,2100
93,170,1,1,1,1800
93,170,1,1,1,2100
93,174,2,1,1,1800
93,174,2,1,1,2100
93,178,3,2,2,1800
99,181,1,2,2,1500
100,181,1,2,2,1800
101,181,1,2,2,2100
102,182,1,2,2,1500
103,182,1,2,2,1800
104,182,1,2,2,2100
105,183,1,2,2,1800
106,183,1,2,2,2100
108,186,1,1,1,2100
109,187,1,1,1,2100
110,188,1,1,1,2100
111,189,1,1,1,2100
113,192,1,1,1,2100
114,193,1,1,1,2100
116,196,1,1,1,2100
118,243,1,1,1,1945
131,262,1,2,2,1945
131,275,2,2,2,1945
131,296,3,2,2,1945
131,311,4,2,2,1945
131,331,5,2,2,1945
131,346,6,2,2,1945
132,262,1,2,2,1945
132,275,2,2,2,1945
132,296,3,2,2,1945
132,311,4,2,2,1945
132,331,5,2,2,1945
132,346,6,2,2,1945
133,262,1,2,2,1945
133,275,2,2,2,1945
133,296,3,2,2,1945
133,311,4,2,2,1945
133,331,5,2,2,1945
133,346,6,2,2,1945
134,262,1,2,2,1945
134,275,2,2,2,1945
134,296,3,2,2,1945
134,311,4,2,2,1945
134,331,5,2,2,1945
134,346,6,2,2,1945
135,261,1,2,2,1945
135,276,2,2,2,1945
135,297,3,2,2,1945
135,310,4,2,2,1945
135,332,5,2,2,1945
135,345,6,2,2,1945
136,261,1,2,2,1945
136,276,2,2,2,1945
136,297,3,2,2,1945
136,310,4,2,2,1945
136,332,5,2,2,1945
136,345,6,2,2,1945
137,261,1,2,2,1945
137,276,2,2,2,1945
137,297,3,2,2,1945
137,310,4,2,2,1945
137,332,5,2,2,1945
137,345,6,2,2,1945
138,261,1,2,2,1945
138,276,2,2,2,1945
138,297,3,2,2,1945
138,310,4,2,2,1945
138,332,5,2,2,1945
138,345,6,2,2,1945
143,415,1,1,1,1945
143,437,2,1,1,1945
144,415,1,1,1,1945
144,437,2,1,1,1945
145,416,1,1,1,1945
145,436,2,1,1,1945
146,416,1,1,1,1945
146,436,2,1,1,1945
147,422,1,1,1,1945
147,444,2,1,1,1945
