5,175,1,1,1,1200
5,175,1,1,1,1600
5,178,2,1,1,1200
5,178,2,1,1,1600
5,181,3,1,1,1200
5,181,3,1,1,1600
6,176,1,1,1,1200
6,176,1,1,1,1600
6,179,2,1,1,1200
6,179,2,1,1,1600
6,182,3,1,1,1200
6,182,3,1,1,1600
8,185,1,1,1,1600
9,186,1,1,1,1600
11,188,1,1,1,1600
13,189,1,1,1,1600
41,172,1,1,1,1200
41,172,1,1,1,1400
41,176,2,1,1,1600
41,177,2,1,1,1200
41,182,3,2,2,1600
42,172,1,1,1,1600
42,172,1,1,1,1800
42,177,2,1,1,1400
42,177,2,1,1,1600
42,182,3,2,2,1600
43,173,1,1,1,1200
43,173,1,1,1,1400
43,178,2,1,1,1200
43,178,2,1,1,1400
43,183,3,2,2,1600
44,173,1,1,1,1600
44,173,1,1,1,1800
44,178,2,1,1,1600
44,179,2,1,1,1200
44,183,3,2,2,1600
45,174,1,1,1,1200
45,174,1,1,1,1400
45,179,2,1,1,1400
45,179,2,1,1,1600
45,184,3,2,2,1600
46,174,1,1,1,1600
46,175,1,1,1,1200
46,180,2,1,1,1200
46,180,2,1,1,1400
46,184,3,2,2,1600
47,175,1,1,1,1400
47,175,1,1,1,1600
47,180,2,1,1,1600
47,181,2,1,1,1200
47,185,3,2,2,1600
48,176,1,1,1,1200
48,176,1,1,1,1400
48,181,2,1,1,1400
48,181,2,1,1,1600
48,185,3,2,2,1600
50,186,1,1,1,1900
51,186,1,1,1,2045
52,187,1,1,1,1900
53,187,1,1,1,2045
54,188,1,1,1,1900
55,188,1,1,1,2045
56,189,1,1,1,1900
57,189,1,1,1,2045
59,193,1,1,1,1900
60,193,1,1,1,2045
61,194,1,1,1,1900
62,194,1,1,1,2045
64,198,1,1,1,2045
65,199,1,1,1,2045
67,202,1,1,1,2045
69,203,1,1,1,2045
82,251,1,20,20,1945
82,255,2,20,20,1600
82,286,3,20,20,1945
82,290,4,20,20,1600
82,447,5,20,20,1945
82,451,6,20,20,1945
82,412,7,20,20,1600
82,416,8,20,20,1945
82,622,9,20,20,1600
82,626,10,20,20,1945
91,174,1,1,1,1800
91,174,1,1,1,2045
91,178,2,1,1,1800
91,178,2,1,1,2045
91,182,3,2,2,2045
92,175,1,1,1,1900
92,175,1,1,1,2145
92,179,2,1,1,1900
92,179,2,1,1,2145
92,183,3,2,2,2145
93,176,1,1,1,1800
93,176,1,1,1,2045
93,180,2,1,1,1800
93,180,2,1,1,2045
93,184,3,2,2,2045
94,177,1,1,1,1900
94,177,1,1,1,2145
94,181,2,1,1,1900
94,181,2,1,1,2145
94,185,3,2,2,2145
96,186,1,1,1,2045
97,187,1,1,1,2045
98,188,1,1,1,2145
99,189,1,1,1,2145
101,192,1,1,1,2145
102,193,1,1,1,2045
104,196,1,1,1,2145
116,251,1,20,20,1945
116,255,2,20,20,1600
116,286,3,20,20,1945
116,290,4,20,20,1600
116,447,5,20,20,1945
116,451,6,20,20,1945
116,412,7,20,20,1600
116,416,8,20,20,1945
116,622,9,20,20,1600
116,626,10,20,20,1945
119,243,1,1,1,1945
131,233,1,5,5,1945
131,234,1,5,5,1945
131,240,2,5,5,1945
131,241,2,5,5,1945
151,262,1,2,2,1945
151,275,2,2,2,1945
151,296,3,2,2,1945
151,311,4,2,2,1945
151,331,5,2,2,1945
151,346,6,2,2,1945
152,262,1,2,2,1945
152,275,2,2,2,1945
152,296,3,2,2,1945
152,311,4,2,2,1945
152,331,5,2,2,1945
152,346,6,2,2,1945
153,262,1,2,2,1945
153,275,2,2,2,1945
153,296,3,2,2,1945
153,311,4,2,2,1945
153,331,5,2,2,1945
153,346,6,2,2,1945
154,262,1,2,2,1945
154,275,2,2,2,1945
154,296,3,2,2,1945
154,311,4,2,2,1945
154,331,5,2,2,1945
154,346,6,2,2,1945
155,261,1,2,2,1945
155,276,2,2,2,1945
155,297,3,2,2,1945
155,310,4,2,2,1945
155,332,5,2,2,1945
155,345,6,2,2,1945
156,261,1,2,2,1945
156,276,2,2,2,1945
156,297,3,2,2,1945
156,310,4,2,2,1945
156,332,5,2,2,1945
156,345,6,2,2,1945
157,261,1,2,2,1945
157,276,2,2,2,1945
157,297,3,2,2,1945
157,310,4,2,2,1945
157,332,5,2,2,1945
157,345,6,2,2,1945
158,261,1,2,2,1945
158,276,2,2,2,1945
158,297,3,2,2,1945
158,310,4,2,2,1945
158,332,5,2,2,1945
158,345,6,2,2,1945
163,415,1,1,1,1945
163,437,2,1,1,1945
164,415,1,1,1,1945
164,437,2,1,1,1945
165,416,1,1,1,1945
165,436,2,1,1,1945
166,416,1,1,1,1945
166,436,2,1,1,1945
