0,1,100,0,0,25,1600,1900
0,2,100,0,0,25,1600,1900
0,3,100,0,0,25,1600,1900
0,4,100,0,0,25,1600,1900
0,5,100,0,0,25,1600,1900
0,6,100,0,0,25,1600,1900
0,7,100,0,0,25,1600,1900
0,8,100,0,0,25,1600,1900
0,9,100,0,0,25,1600,1900
0,10,100,0,0,25,1600,1900
0,11,100,0,0,25,1600,1900
0,12,100,0,0,25,1600,1900
320,1,40,35,25,60,1600,1700
320,2,40,40,20,55,1630,1730
320,3,50,30,20,45,1700,1800
320,4,55,35,10,35,1800,1900
320,5,70,30,0,20,1900,2000
320,6,80,20,0,10,2000,2100
320,7,90,10,0,0,2000,2100
320,8,85,15,0,0,1900,2000
320,9,75,25,0,10,1800,1900
320,10,45,55,0,20,1700,1800
320,11,45,40,15,40,1630,1730
320,12,50,20,30,60,1600,1700
340,1,50,35,15,60,1600,1700
340,2,50,40,10,55,1630,1730
340,3,50,40,10,45,1700,1800
340,4,60,40,0,35,1800,1900
340,5,70,30,0,20,1900,2000
340,6,80,20,0,10,2000,2100
340,7,85,15,0,0,2000,2100
340,8,80,20,0,0,1900,2000
340,9,70,30,0,10,1800,1900
340,10,50,50,0,20,1700,1800
340,11,35,55,10,40,1630,1730
340,12,45,40,15,60,1600,1700
368,1,50,30,20,60,1600,1700
368,2,50,30,20,55,1630,1730
368,3,55,35,10,45,1700,1800
368,4,55,35,10,35,1800,1900
368,5,70,30,0,20,1900,2000
368,6,80,20,0,10,2000,2100
368,7,85,15,0,0,2000,2100
368,8,80,20,0,0,1900,2000
368,9,70,30,0,10,1800,1900
368,10,55,45,0,20,1700,1800
368,11,45,40,15,40,1630,1730
368,12,50,30,20,60,1600,1700
390,1,40,45,15,65,1600,1700
390,2,50,40,10,50,1630,1730
390,3,40,55,5,35,1700,1800
390,4,60,40,0,20,1800,1900
390,5,70,30,0,15,1900,2000
390,6,85,15,0,5,2000,2100
390,7,90,10,0,5,2000,2100
390,8,90,10,0,5,1900,2000
390,9,75,25,0,15,1800,1900
390,10,50,50,0,35,1700,1800
390,11,45,55,0,55,1630,1730
390,12,40,45,15,65,1600,1700
834,1,50,35,15,60,1600,1700
834,2,55,35,10,50,1630,1730
834,3,60,40,0,35,1700,1800
834,4,75,25,0,20,1800,1900
834,5,80,20,0,15,1900,2000
834,6,85,15,0,5,2000,2100
834,7,90,10,0,0,2000,2100
834,8,90,10,0,0,1900,2000
834,9,70,30,0,15,1800,1900
834,10,60,40,0,35,1700,1800
834,11,45,45,10,50,1630,1730
834,12,50,35,15,60,1600,1700
962,1,40,40,20,70,1600,1700
962,2,40,40,20,55,1630,1730
962,3,50,40,10,40,1700,1800
962,4,75,25,0,20,1800,1900
962,5,80,20,0,10,1900,2000
962,6,90,10,0,0,2000,2100
962,7,80,20,0,0,2000,2100
962,8,80,20,0,5,1900,2000
962,9,80,20,0,10,1800,1900
962,10,50,50,0,40,1700,1800
962,11,40,45,15,55,1630,1730
962,12,50,30,20,70,1600,1700
1029,1,35,55,10,60,1600,1700
1029,2,50,45,5,50,1630,1730
1029,3,50,50,0,35,1700,1800
1029,4,65,35,0,20,1800,1900
1029,5,70,30,0,15,1900,2000
1029,6,85,15,0,5,2000,2100
1029,7,85,15,0,5,2000,2100
1029,8,80,20,0,5,1900,2000
1029,9,70,30,0,10,1800,1900
1029,10,50,50,0,40,1700,1800
1029,11,40,50,10,60,1630,1730
1029,12,45,45,10,70,1600,1700
1061,1,45,45,10,60,1600,1700
1061,2,55,40,5,50,1630,1730
1061,3,60,40,0,35,1700,1800
1061,4,70,30,0,20,1800,1900
1061,5,80,20,0,15,1900,2000
1061,6,95,5,0,5,2000,2100
1061,7,95,5,0,0,2000,2100
1061,8,90,10,0,0,1900,2000
1061,9,85,15,0,15,1800,1900
1061,10,65,35,0,35,1700,1800
1061,11,40,50,10,50,1630,1730
1061,12,40,50,10,65,1600,1700
1125,1,35,50,15,65,1600,1700
1125,2,40,50,10,55,1630,1730
1125,3,40,50,10,40,1700,1800
1125,4,60,40,0,20,1800,1900
1125,5,70,30,0,10,1900,2000
1125,6,80,20,0,5,2000,2100
1125,7,85,15,0,5,2000,2100
1125,8,80,20,0,10,1900,2000
1125,9,70,30,0,15,1800,1900
1125,10,50,45,5,40,1700,1800
1125,11,35,55,10,55,1630,1730
1125,12,45,40,15,65,1600,1700
1154,1,50,15,35,60,1600,1700
1154,2,50,25,25,55,1630,1730
