14,0,1337
14,1,1369
14,2,1370
14,3,111109
14,4,1335
14,5,1325
14,6,-1
14,7,-1
60,0,1362
60,1,1343
135,0,111459
135,1,1369
155,0,1876
187,0,481
187,1,234
304,0,191
304,1,256
320,0,191
320,1,254
320,2,15009
320,3,209
320,4,111822
324,0,231
324,1,229
346,0,231
346,1,674
346,2,229
346,3,232
346,4,100081
346,5,670
346,6,673
346,7,2007
352,0,269
352,1,820
370,0,1516
370,1,819
370,2,269
370,3,1786
370,4,820
370,5,1788
377,0,1
377,1,2
587,0,5
781,0,5
781,1,10
781,2,1
781,3,11
781,4,18
781,5,9
781,6,17
781,7,1960
781,8,1806
821,0,73
821,1,57
939,0,73
939,1,66
939,2,69
939,3,219
939,4,1819
939,5,59
939,6,70
939,7,65
939,8,74
943,0,22
943,1,175
998,0,21
998,1,175
998,2,23
998,3,32
998,4,100409
998,5,34
998,6,22
998,7,10029
998,8,1824
1002,0,445
1002,1,423
1030,0,837
1030,1,422
1030,2,423
1030,3,306
1030,4,563
1030,5,111285
1030,6,305
1037,0,45
1037,1,46
1091,0,45
1091,1,52
1091,2,46
1091,3,110374
1091,4,48
1091,5,110556
1091,6,1837
1091,7,44
1091,8,54
1095,0,1914
1095,1,1915
1120,0,247
1120,1,245
1120,2,1906
1120,3,246
1120,4,1909
1120,5,1914
1120,6,1913
1120,7,1915
1124,0,917
1124,1,417
1146,0,417
1146,1,298
1146,2,1456
1146,3,922
1146,4,299
1150,0,873
1150,1,1871
1172,0,873
1172,1,1871
1172,2,110745
1172,3,111092
1172,4,111091
1179,0,237
1179,1,1896
1201,0,234
1201,1,236
1201,2,237
1201,3,1896
1201,4,1887
1201,5,1889
1201,6,1891
1201,7,1892
1205,0,100765
1205,1,110089
1227,0,100769
1227,1,315
1227,2,112218
1227,3,312
1227,4,110227
1227,5,100767
1227,6,100765
1227,7,110106
1231,0,620
1231,1,181
1259,0,78
1259,1,77
1259,2,620
1259,3,100804
1259,4,181
1259,5,180
1269,0,241
1269,1,448
1322,0,241
1322,1,243
1322,2,240
1322,3,461
1322,4,481
1322,5,483
1322,6,448
1322,7,450
1322,8,573
1326,0,319
1326,1,705
1348,0,320
1348,1,319
1348,2,433
1348,3,700
1348,4,711
1348,5,705
1352,0,110770
1352,1,896
1368,0,896
1368,1,900
1368,2,894
1368,3,1715
1368,4,897
1368,5,898
1368,6,110770
1372,0,325
1372,1,326
1372,2,327
1372,3,101014
1372,4,436
1372,5,742
1372,6,101036
1428,0,1879
1472,0,101088
1476,0,15029
1494,0,101100
